flux_u,flux_g,flux_r,flux_i,flux_z,flux_Y
0.6854234,5.6476474,22.647036,28.345592,30.0623,28.281317
,,,,,
0.2977433,5.681064599999999,22.337395,28.365292,30.716578,29.263752
,,,,,
0.60302985,5.5637207,22.410456,28.548264,30.825329,29.251335
,,,,,
0.79292256,5.366169,21.866663,28.00615100000001,30.65623,29.561295
,,,,,
0.67590654,5.1088257000000015,21.32864,26.858852,30.363756,30.245985
,,,,,
0.26434782,4.8055816,20.042406,26.322033,29.37942,29.15987800000001
,,,,,
0.8905420000000001,4.919071,18.588055,25.163187,28.580187,29.056236
,,,,,
0.5617103,4.55976,17.448086,24.02093,28.763222,28.314665
,,,,,
0.18681103,4.3038919999999985,15.670827,22.66882,27.709023,27.858822
,,,,,
0.6841965999999999,4.0806565,14.465423,20.985476,26.043074,27.373758
,,,,,
0.8388385,3.70409,13.430901,19.931046,24.814365,27.20860900000001
,,,,,
0.4973738,3.5423145,11.718236,18.673998,23.625399,26.267849
,,,,,
0.34911390000000003,3.2427669,10.255065,17.540594,22.268063,25.98622
,,,,,
0.46938536,2.842402,9.310481,15.772426,20.929398000000006,24.575687
,,,,,
0.53625643,2.391319,8.54074,14.591244,19.760033,23.140886
,,,,,
0.49560428,2.2864232,7.1426334,13.234737,18.22743,21.83449
,,,,,
0.35538983,2.1926184,6.4843015999999984,11.98824,16.863476000000002,21.135485
,,,,,
0.41864127,2.188654,5.5142370000000005,10.392601,15.373461,19.371202
,,,,,
0.4117934,1.8645282,5.027840599999998,10.120315,14.284966,18.361887
,,,,,
0.37985614,1.7341036,4.404724,8.742808,13.071717,16.503086
,,,,,
0.48320803,1.3001031,4.0977206,7.611997,12.068275,15.25905
,,,,,
0.20224847,1.0342543,3.5168183,7.2365713,11.158917,14.0165615
,,,,,
0.3827134,1.2179319,2.6906252,6.095989,10.36118,12.746087
,,,,,
0.47255296,0.816195,2.5884025,5.63754,9.214551,11.75104
,,,,,
0.15701409,0.75674474,2.448036,5.143619,8.473232000000001,10.749122
,,,,,
0.3792739,0.8184342,2.0773506,4.514411,7.7883954,10.176062
,,,,,
0.15123981,0.6515850999999999,1.8667693,3.779751,6.9116235,9.47884
,,,,,
-0.06317644,0.5573723,1.6895216,3.822425,6.589347,9.121965
,,,,,
0.19565246,0.67955667,1.9792486,3.278467,6.180546,8.866869
,,,,,
0.18458714,0.18812984,1.5844789,3.3958938,5.896841,8.13369
,,,,,
0.30434602,0.4584117999999999,1.3865944,3.1469127999999995,5.8521194,7.912338
,,,,,
